"Short name",,"4G_ECGI","TA Sampls > 1.5 Km % [CDBH]","MV_RRC Setup Success Rate [CDBH]","ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_E-UTRAN Average CQI [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","Paging record discarded At eNodeB [CDBH]","MV_Average number of used DL PRBs [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE DCR [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","VoLTE SRVCC SR [CBBH]","MV_PUSCH SINR [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE SRVCC Per Call Rate [CBBH]","UL RSSI","MV_4G Data Volume_GB","MV_VoLTE Traffic","VoLTE InterF HOSR Exec_Denom [CBBH]","VoLTE InterF HOSR Exec_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Nom [CBBH]","MV_VoLTE SRVCC Per Call Rate_Denom [CBBH]","MV_Average number of used UL PRBs [CDBH]","PS handover success rate_NOM [LTE Intra System] [CDBH]","PS handover success rate_DENOM [LTE Intra System] [CDBH]","PS handover success rate_NOM [LTE Inter System] [CDBH]","PS handover success rate_DENOM [LTE Inter System] [CDBH]","VoLTE Packet Loss DL_NOM [CBBH]","VoLTE Packet Loss UL_NOM [CBBH]","MV_VoLTE IntraF HOSR Exec_Denom [CBBH]","MV_VoLTE IntraF HOSR Exec_Nom [CBBH]"
,"2 Mar 23","404-96-801243-2",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"3 Mar 23","404-96-801243-2",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,"4 Mar 23","404-96-801243-2",,,,,,,,,,0.00,,,,,,,,,,,,-120.00,0.0000,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"HR_E_T2_OM_RKSR43C_C","28 Feb 23","404-96-801243-3",49.59,95.65,100.00,2.12,576.60,9376.13,7.73,80.00,100.00,0.00,0.00,7.54,100.00,,0.00,0.00,,11.50,,83.33,0.00,-114.76,1.6231,0.04,,,0.00,6.00,4.63,16.00,20.00,21.00,21.00,0.00,0.00,,
,"1 Mar 23","404-96-801243-3",21.69,98.73,100.00,0.00,549.34,9844.73,10.30,100.00,100.00,0.00,0.00,8.90,100.00,,0.00,0.00,,5.90,,100.00,0.00,-115.42,2.0133,0.03,,,0.00,10.00,6.42,25.00,25.00,16.00,16.00,0.00,0.00,,
,"2 Mar 23","404-96-801243-3",49.34,98.55,100.00,0.00,1422.54,29439.92,11.88,100.00,100.00,0.00,0.00,5.61,100.00,,0.00,0.00,,5.99,100.00,100.00,0.00,-114.61,2.6211,0.03,,,0.00,10.00,5.40,22.00,22.00,5.00,5.00,0.00,0.00,,
,"3 Mar 23","404-96-801243-3",25.00,100.00,97.10,1.01,397.41,17153.27,11.43,91.30,100.00,0.00,0.00,9.02,100.00,,0.00,,,5.35,,100.00,0.00,-111.73,2.9480,0.04,,,0.00,9.00,7.41,21.00,23.00,30.00,30.00,0.00,0.00,,
,"4 Mar 23","404-96-801243-3",20.83,95.00,100.00,1.89,448.91,11587.51,9.21,95.00,100.00,0.00,0.00,7.38,100.00,,0.31,0.00,,10.55,,100.00,0.00,-111.66,2.0583,0.02,,,0.00,10.00,4.51,19.00,20.00,14.00,14.00,1.00,0.00,,
"HR_E_T2_OM_ROHD14A_A","28 Feb 23","404-96-234314-1",,100.00,100.00,0.13,,,11.66,100.00,100.00,0.00,0.00,22.64,100.00,0.00,0.09,0.13,,15.62,,,0.00,-111.05,52.4829,1.03,,,0.00,121.00,16.71,43.00,43.00,38.00,38.00,9.00,5.00,,
,"1 Mar 23","404-96-234314-1",0.45,100.00,100.00,0.46,539.05,7549.73,8.51,99.44,99.85,100.00,0.00,56.55,100.00,0.00,0.03,1.20,,12.21,100.00,100.00,0.00,-113.22,55.2749,0.95,,,0.00,140.00,58.40,353.00,355.00,2748.00,2752.00,3.00,32.00,,
,"2 Mar 23","404-96-234314-1",0.47,100.00,99.75,0.17,1017.33,11899.34,9.88,98.58,99.80,0.00,0.00,38.45,100.00,0.00,0.15,0.21,,11.14,100.00,100.00,0.00,-112.34,57.4380,0.87,,,0.00,138.00,30.33,278.00,282.00,981.00,983.00,12.00,6.00,,
,"3 Mar 23","404-96-234314-1",0.22,99.67,100.00,0.04,389.55,8930.06,8.74,99.73,99.75,100.00,0.00,58.49,100.00,0.00,0.12,1.06,,11.61,,99.41,0.00,-109.16,50.3179,0.81,,,0.00,106.00,65.09,373.00,374.00,3225.00,3233.00,10.00,36.00,,
,"4 Mar 23","404-96-234314-1",0.48,100.00,100.00,0.18,632.66,15472.29,10.28,98.13,99.55,100.00,0.00,39.71,100.00,,0.12,0.49,,9.48,100.00,100.00,0.00,-107.31,54.4233,0.82,,,0.00,112.00,31.10,263.00,268.00,665.00,668.00,8.00,14.00,,
"HR_E_T2_OM_ROHD14B_B","28 Feb 23","404-96-234314-2",2.46,99.68,99.82,0.18,975.80,3345.03,7.29,97.79,95.83,0.00,0.00,71.17,99.04,,0.14,0.00,,7.67,100.00,100.00,0.00,-112.19,31.5574,0.37,,,0.00,103.00,44.60,443.00,453.00,735.00,767.00,5.00,0.00,,
,"1 Mar 23","404-96-234314-2",4.28,99.48,100.00,0.08,666.26,3229.34,7.01,96.24,97.95,0.00,0.00,73.18,100.00,0.00,0.22,0.66,,7.09,100.00,100.00,0.00,-113.11,37.2191,0.35,,,0.00,103.00,40.54,358.00,372.00,814.00,831.00,7.00,8.00,,
,"2 Mar 23","404-96-234314-2",3.00,99.44,99.10,0.12,605.65,3168.90,7.40,98.49,97.95,0.00,0.00,81.86,100.00,0.00,0.03,0.47,,7.88,100.00,100.00,0.00,-112.86,41.0061,0.39,,,0.00,102.00,34.90,458.00,465.00,1049.00,1071.00,1.00,4.00,,
,"3 Mar 23","404-96-234314-2",3.98,100.00,99.69,0.07,570.83,2624.30,7.11,96.96,97.15,0.00,0.00,80.93,100.00,0.00,0.21,0.19,,6.62,100.00,100.00,0.00,-109.86,35.3894,0.28,,,0.00,70.00,34.88,414.00,427.00,751.00,773.00,5.00,2.00,,
,"4 Mar 23","404-96-234314-2",5.73,99.69,99.00,0.09,548.22,2284.43,6.87,96.88,98.59,0.00,0.00,77.98,100.00,0.00,0.39,5.30,,14.55,100.00,100.00,0.00,-108.75,33.0359,0.33,,,0.00,84.00,27.27,496.00,512.00,559.00,567.00,13.00,54.00,,
"HR_E_T2_OM_ROHD14C_C","28 Feb 23","404-96-234314-3",3.09,99.40,99.79,0.19,384.00,1640.21,9.27,98.70,99.71,100.00,0.00,72.97,100.00,0.00,0.80,0.13,,3.94,,,0.00,-110.78,47.7151,0.83,,,0.00,152.00,56.24,1067.00,1081.00,2089.00,2095.00,73.00,4.00,,
,"1 Mar 23","404-96-234314-3",2.28,99.75,99.61,0.40,400.34,2911.47,9.33,99.43,99.80,0.00,0.00,71.08,99.33,0.00,0.99,0.14,,9.97,100.00,100.00,0.00,-113.25,48.7328,0.76,,,0.00,151.00,58.17,523.00,526.00,1974.00,1978.00,60.00,4.00,,
,"2 Mar 23","404-96-234314-3",3.41,99.88,99.81,0.35,390.63,2757.97,9.59,98.21,99.80,100.00,0.00,67.41,100.00,0.00,0.39,0.06,,10.56,100.00,100.00,0.00,-112.27,46.4692,0.71,,,0.00,151.00,58.67,713.00,726.00,1974.00,1978.00,23.00,1.00,,
,"3 Mar 23","404-96-234314-3",2.31,99.88,100.00,0.32,378.84,2565.76,9.31,99.25,99.82,100.00,0.00,71.05,100.00,0.00,0.18,0.87,,4.13,66.67,100.00,0.00,-107.15,47.4043,0.89,,,0.00,121.00,60.05,526.00,530.00,2205.00,2209.00,39.00,101.00,,
,"4 Mar 23","404-96-234314-3",2.97,100.00,99.84,0.19,386.42,3140.24,8.99,98.38,99.61,100.00,0.00,63.76,100.00,0.00,0.03,0.10,,6.05,100.00,100.00,0.00,-105.36,37.7562,0.73,,,0.00,107.00,32.54,486.00,494.00,1537.00,1543.00,3.00,6.00,,
"HR_ZQ_F1_OM_GHNA26A_A","28 Feb 23","404-96-245626-31",0.42,100.00,100.00,0.00,792.06,6968.49,9.26,99.76,99.69,100.00,0.00,50.71,100.00,0.00,0.03,0.05,,12.87,100.00,100.00,0.00,-118.12,45.7592,97.48,,,0.00,158.00,13.21,414.00,415.00,1268.00,1272.00,315.00,380.00,,
,"1 Mar 23","404-96-245626-31",0.12,100.00,99.96,0.03,753.94,11793.63,9.85,100.00,99.19,100.00,0.00,40.03,100.00,0.00,0.05,0.08,,12.45,100.00,100.00,0.00,-118.32,44.4444,94.47,,,0.00,279.00,10.28,234.00,234.00,979.00,987.00,589.00,646.00,,
,"2 Mar 23","404-96-245626-31",0.14,100.00,99.94,0.02,685.56,9765.11,9.52,100.00,99.86,100.00,0.00,43.33,100.00,0.00,0.01,0.07,,12.69,100.00,97.56,0.00,-117.92,44.3682,93.18,,,0.00,180.00,16.82,573.00,573.00,1469.00,1471.00,102.00,558.00,,
,"3 Mar 23","404-96-245626-31",0.86,100.00,99.97,0.00,1058.74,16713.97,10.30,100.00,99.80,100.00,0.00,27.93,100.00,0.00,0.01,0.13,,12.30,100.00,100.00,0.00,-118.18,44.3276,95.27,,,0.00,220.00,12.17,570.00,570.00,1486.00,1489.00,157.00,1171.00,,
,"4 Mar 23","404-96-245626-31",0.22,100.00,100.00,0.00,1075.95,13105.51,9.40,100.00,99.33,100.00,0.00,38.93,100.00,0.36,0.01,0.10,,13.27,99.51,100.00,0.00,-118.31,47.2231,82.62,,,0.00,257.00,10.88,210.00,210.00,1042.00,1049.00,152.00,803.00,,
"HR_ZQ_F1_OM_GHNA26B_B","28 Feb 23","404-96-245626-32",0.80,100.00,100.00,0.00,896.79,6972.55,9.48,100.00,99.79,100.00,0.00,57.08,100.00,0.00,0.04,0.06,,12.95,,,0.00,-118.09,48.5874,58.85,,,0.00,151.00,10.00,253.00,253.00,1419.00,1422.00,368.00,345.00,,
,"1 Mar 23","404-96-245626-32",1.08,99.97,99.98,0.00,1313.89,7256.14,9.85,100.00,99.54,100.00,0.00,57.21,100.00,0.00,0.03,0.07,,12.69,100.00,100.00,0.00,-118.25,44.1946,65.04,,,0.00,144.00,13.64,318.00,318.00,1501.00,1508.00,333.00,596.00,,
,"2 Mar 23","404-96-245626-32",1.46,99.90,99.96,0.00,818.99,5582.05,9.37,100.00,99.61,100.00,0.00,54.61,100.00,0.00,0.03,0.04,,13.52,100.00,100.00,0.00,-118.05,45.7082,63.22,,,0.00,161.00,15.68,634.00,634.00,1518.00,1524.00,248.00,279.00,,
,"3 Mar 23","404-96-245626-32",1.07,99.97,100.00,0.03,1592.06,8749.11,9.76,100.00,98.81,100.00,0.00,44.62,100.00,0.00,0.02,0.04,,12.91,99.58,100.00,0.00,-118.22,48.6004,65.68,,,0.00,113.00,11.75,299.00,299.00,1492.00,1510.00,224.00,295.00,,
,"4 Mar 23","404-96-245626-32",1.38,100.00,100.00,0.00,1384.50,7882.41,9.36,100.00,99.84,100.00,0.00,56.28,100.00,0.00,0.02,0.05,,12.35,100.00,95.65,0.00,-118.34,49.2926,61.88,,,0.00,121.00,11.95,364.00,364.00,1891.00,1894.00,186.00,317.00,,
"HR_ZQ_F1_OM_GHNA26C_C","28 Feb 23","404-96-245626-33",2.90,99.94,99.97,0.03,556.10,3136.70,7.49,98.83,98.30,100.00,0.00,78.95,100.00,0.00,0.03,0.09,,11.80,100.00,99.24,0.00,-117.17,54.3370,92.53,,,0.00,392.00,20.55,422.00,427.00,1214.00,1235.00,448.00,981.00,,
,"1 Mar 23","404-96-245626-33",2.82,99.95,99.97,0.10,778.78,2571.58,7.80,99.78,95.74,100.00,0.00,80.81,99.69,0.00,0.07,0.10,,11.73,100.00,100.00,0.00,-117.27,56.7344,101.09,,,0.00,331.00,26.64,462.00,463.00,1417.00,1480.00,858.00,1018.00,,
,"2 Mar 23","404-96-245626-33",2.43,99.94,100.00,0.09,634.45,2771.47,7.55,98.85,97.91,100.00,0.00,82.77,100.00,0.00,0.05,0.19,,9.87,99.46,100.00,0.00,-117.09,55.5087,83.28,,,0.00,342.00,17.69,257.00,260.00,1033.00,1055.00,579.00,1475.00,,
,"3 Mar 23","404-96-245626-33",3.39,99.98,99.99,0.04,501.74,2592.03,7.54,99.47,98.03,100.00,0.00,79.65,99.50,0.00,0.07,0.20,,10.04,100.00,98.39,0.00,-117.27,56.0752,87.50,,,0.00,208.00,19.67,559.00,562.00,1545.00,1576.00,739.00,1633.00,,
,"4 Mar 23","404-96-245626-33",4.15,99.97,99.97,0.02,517.50,2238.77,7.44,99.11,98.53,100.00,0.00,80.62,100.00,0.92,0.03,0.09,,11.31,98.47,96.34,0.00,-117.14,53.5313,94.47,,,0.00,317.00,21.07,443.00,447.00,1408.00,1429.00,363.00,698.00,,
"HR_ZQ_F1_OM_GHNA26D_D","28 Feb 23","404-96-245626-34",0.00,100.00,99.67,0.29,1383.96,33121.54,11.02,100.00,100.00,0.00,0.00,8.68,100.00,0.00,0.02,0.03,,13.64,100.00,100.00,0.00,-119.88,11.6181,13.23,,,0.00,60.00,2.46,26.00,26.00,47.00,47.00,50.00,39.00,,
,"1 Mar 23","404-96-245626-34",0.00,100.00,99.73,0.29,11358.72,30484.01,9.55,100.00,97.45,0.00,0.00,11.76,100.00,0.00,0.01,0.01,,12.95,100.00,100.00,0.00,-119.83,13.3188,15.80,,,0.00,96.00,7.88,49.00,49.00,153.00,157.00,18.00,16.00,,
,"2 Mar 23","404-96-245626-34",0.00,100.00,100.00,0.00,7392.87,34470.71,10.34,100.00,100.00,100.00,0.00,8.99,100.00,0.00,0.00,0.01,,13.83,100.00,100.00,0.00,-119.61,12.1764,17.13,,,0.00,187.00,6.70,110.00,110.00,120.00,120.00,4.00,16.00,,
,"3 Mar 23","404-96-245626-34",0.00,100.00,100.00,0.00,5680.16,26618.56,10.44,100.00,100.00,100.00,0.00,12.96,100.00,0.00,0.03,0.02,,13.89,100.00,100.00,0.00,-119.81,13.4047,13.84,,,0.00,107.00,9.23,140.00,140.00,205.00,205.00,79.00,29.00,,
,"4 Mar 23","404-96-245626-34",0.00,100.00,100.00,0.00,2631.36,23656.25,10.34,100.00,99.66,100.00,0.00,17.74,100.00,0.00,0.01,0.08,,14.01,100.00,100.00,0.00,-119.89,14.5920,14.56,,,0.00,77.00,5.97,159.00,159.00,291.00,292.00,15.00,122.00,,
"HR_ZQ_F1_OM_PIPL70A_A","28 Feb 23","404-96-905870-31",7.00,99.97,99.93,0.03,794.92,6685.73,8.80,99.88,98.19,100.00,0.00,57.62,100.00,0.00,0.01,0.05,,13.09,,,0.00,-117.68,44.4630,51.73,,,0.00,163.00,13.76,809.00,810.00,4017.00,4091.00,60.00,212.00,,
,"1 Mar 23","404-96-905870-31",0.69,99.97,99.95,0.05,1785.26,14924.20,11.37,100.00,98.94,100.00,0.00,41.48,99.83,0.00,0.01,0.03,,13.12,100.00,100.00,0.00,-118.67,36.6386,60.54,,,0.00,615.00,21.01,466.00,466.00,18060.00,18253.00,86.00,355.00,,
,"2 Mar 23","404-96-905870-31",0.29,100.00,99.92,0.03,3240.11,12185.08,9.54,99.83,98.89,100.00,0.00,42.45,100.00,0.18,0.00,0.04,,13.03,100.00,99.27,0.00,-118.67,42.3057,93.76,,,0.00,407.00,18.24,601.00,602.00,7811.00,7899.00,62.00,368.00,,
,"3 Mar 23","404-96-905870-31",0.52,100.00,99.98,0.02,1543.33,19185.15,9.85,100.00,99.26,100.00,0.00,28.94,100.00,0.00,0.00,0.04,,13.13,99.45,100.00,0.00,-118.87,42.8753,109.66,,,0.00,534.00,14.52,779.00,779.00,7471.00,7527.00,52.00,435.00,,
,"4 Mar 23","404-96-905870-31",0.11,99.99,99.83,0.07,1115.80,12777.22,9.85,100.00,99.34,100.00,0.00,35.23,100.00,0.00,0.00,0.05,,11.88,100.00,100.00,0.00,-119.16,41.8483,91.46,,,0.00,436.00,14.97,636.00,636.00,10341.00,10410.00,7.00,431.00,,
"HR_ZQ_F1_OM_PIPL70B_B","28 Feb 23","404-96-905870-32",0.51,100.00,99.97,0.05,901.04,2985.94,7.91,99.91,98.16,100.00,0.00,63.21,99.79,0.23,0.00,0.06,,11.73,99.63,100.00,0.00,-117.32,53.3320,117.72,,,0.00,478.00,25.00,3238.00,3241.00,11009.00,11215.00,54.00,647.00,,
,"1 Mar 23","404-96-905870-32",0.01,99.99,99.96,0.04,1429.94,15013.59,9.95,99.96,98.83,100.00,0.00,34.14,100.00,0.00,0.00,0.02,,13.35,100.00,100.00,0.00,-117.84,39.8041,82.10,,,0.00,543.00,20.19,2480.00,2481.00,15492.00,15676.00,33.00,264.00,,
,"2 Mar 23","404-96-905870-32",0.01,100.00,99.99,0.03,1214.41,4668.68,8.61,99.94,97.55,100.00,0.00,47.14,100.00,0.00,0.09,0.13,,13.49,100.00,100.00,0.00,-118.10,30.0696,86.24,,,0.00,439.00,16.02,4960.00,4963.00,9510.00,9749.00,1300.00,1266.00,,
,"3 Mar 23","404-96-905870-32",0.06,100.00,100.00,0.01,1349.02,9602.80,8.03,99.91,98.71,100.00,0.00,30.41,99.52,0.37,0.04,0.06,,14.23,91.28,100.00,0.00,-117.97,20.4698,45.04,,,0.00,219.00,10.79,3385.00,3388.00,2915.00,2953.00,252.00,262.00,,
,"4 Mar 23","404-96-905870-32",0.04,100.00,99.95,0.06,1036.08,5572.97,7.94,99.95,98.16,100.00,0.00,54.69,100.00,0.00,0.00,0.06,,12.19,100.00,100.00,0.00,-118.56,26.0326,51.79,,,0.00,221.00,13.81,3755.00,3757.00,5537.00,5641.00,8.00,316.00,,
"HR_ZQ_F1_OM_PIPL70C_C","28 Feb 23","404-96-905870-33",0.85,99.98,99.96,0.09,1455.40,5699.70,10.39,99.86,97.97,100.00,0.00,59.43,99.10,0.00,0.01,0.03,,13.96,99.24,98.47,0.00,-118.76,88.7152,141.57,,,0.00,565.00,22.28,2117.00,2120.00,11683.00,11925.00,150.00,444.00,,
,"1 Mar 23","404-96-905870-33",2.70,99.99,99.95,0.08,931.54,6656.38,9.26,99.18,98.16,100.00,0.00,68.08,100.00,0.21,0.00,0.02,,13.72,99.58,100.00,0.00,-118.33,96.1941,155.40,,,0.00,826.00,23.55,1450.00,1462.00,9233.00,9406.00,96.00,319.00,,
,"2 Mar 23","404-96-905870-33",5.31,100.00,99.89,0.02,785.88,2642.15,8.48,99.76,98.20,100.00,0.00,84.75,99.86,0.00,0.08,0.13,,10.56,97.54,97.04,0.00,-117.98,103.7090,156.33,,,0.00,733.00,24.56,1234.00,1237.00,8341.00,8494.00,1380.00,1724.00,,
,"3 Mar 23","404-96-905870-33",0.69,99.99,99.95,0.10,967.47,2415.96,8.66,99.34,98.48,100.00,0.00,78.16,99.73,0.00,0.04,0.06,,12.54,95.50,97.43,0.00,-118.17,114.2818,177.32,,,0.00,761.00,31.27,1505.00,1515.00,16091.00,16339.00,725.00,845.00,,
,"4 Mar 23","404-96-905870-33",3.41,100.00,99.91,0.04,893.78,2727.48,8.35,99.38,98.23,100.00,0.00,85.64,100.00,0.00,0.04,0.17,,10.61,99.09,94.10,0.00,-118.45,114.8550,144.60,,,0.00,624.00,26.09,803.00,808.00,7643.00,7781.00,574.00,1851.00,,
"HR_ZQ_F3_OM_ABL327A_A","28 Feb 23","404-96-902327-1",49.09,99.32,99.45,0.33,1766.13,2412.29,5.90,98.19,98.23,100.00,0.00,64.23,100.00,1.61,0.24,1.22,,8.87,100.00,99.44,0.00,-115.54,19.4023,15.91,,,0.00,68.00,18.72,217.00,221.00,445.00,453.00,484.00,1746.00,,
,"1 Mar 23","404-96-902327-1",47.12,99.60,99.70,0.24,1727.15,2240.63,6.67,99.15,99.09,100.00,0.00,57.25,100.00,1.02,0.13,0.97,,8.24,98.81,96.39,0.00,-116.01,20.1255,21.54,,,0.00,139.00,18.45,467.00,471.00,982.00,991.00,485.00,2663.00,,
,"2 Mar 23","404-96-902327-1",42.68,99.52,99.69,0.49,1397.03,2082.73,6.21,99.17,97.24,100.00,0.00,81.90,100.00,1.22,0.46,0.80,,9.09,97.80,99.54,0.00,-115.73,21.7853,19.71,,,0.00,136.00,24.93,238.00,240.00,775.00,797.00,1062.00,1387.00,,
,"3 Mar 23","404-96-902327-1",35.38,99.84,99.82,0.23,1518.38,4717.07,7.78,99.12,99.22,100.00,0.00,55.84,100.00,0.00,0.34,1.70,,8.34,98.97,99.40,0.00,-115.89,23.4696,22.38,,,0.00,130.00,19.23,453.00,457.00,1142.00,1151.00,1339.00,4880.00,,
,"4 Mar 23","404-96-902327-1",37.29,99.82,99.86,0.18,2011.33,4463.85,7.38,97.93,99.77,100.00,0.00,48.39,100.00,0.00,0.45,4.85,,8.16,98.78,100.00,0.00,-115.61,21.5122,22.67,,,0.00,115.00,19.71,520.00,531.00,1292.00,1295.00,1429.00,10962.00,,
"HR_ZQ_F3_OM_ABL327B_B","28 Feb 23","404-96-902327-2",0.00,100.00,100.00,0.00,1656.95,2451.54,5.15,100.00,100.00,0.00,0.00,42.67,100.00,0.00,0.09,1.26,,10.87,100.00,100.00,0.00,-115.37,5.0564,3.81,,,0.00,12.00,5.96,80.00,80.00,128.00,128.00,74.00,665.00,,
,"1 Mar 23","404-96-902327-2",0.00,100.00,100.00,0.15,3350.29,3911.49,6.46,100.00,100.00,100.00,0.00,32.98,100.00,0.00,0.03,0.30,,12.03,100.00,100.00,0.00,-115.66,6.9068,6.98,,,0.00,22.00,6.97,195.00,195.00,270.00,270.00,80.00,540.00,,
,"2 Mar 23","404-96-902327-2",0.00,100.00,100.00,0.12,2108.07,2271.28,5.81,100.00,100.00,100.00,0.00,41.45,100.00,0.00,0.02,0.47,,7.55,100.00,100.00,0.00,-115.26,8.1771,7.67,,,0.00,26.00,6.71,304.00,304.00,300.00,300.00,28.00,589.00,,
,"3 Mar 23","404-96-902327-2",0.00,99.83,100.00,0.00,2462.03,5619.53,7.51,98.88,99.74,100.00,0.00,26.53,100.00,0.00,0.09,0.96,,11.11,100.00,99.20,0.00,-115.55,8.7623,5.41,,,0.00,32.00,6.71,176.00,178.00,379.00,380.00,101.00,844.00,,
,"4 Mar 23","404-96-902327-2",0.00,100.00,100.00,0.00,1935.10,7749.37,7.10,99.12,97.94,0.00,0.00,23.41,100.00,0.00,0.11,0.43,,11.17,100.00,100.00,0.00,-115.19,8.6481,5.16,,,0.00,28.00,3.83,113.00,114.00,285.00,291.00,63.00,184.00,,
"HR_ZQ_F3_OM_ABL327C_C","28 Feb 23","404-96-902327-3",10.79,99.96,99.83,0.24,1365.85,3240.57,7.92,99.55,99.72,100.00,0.00,74.78,100.00,0.00,0.18,6.45,,11.89,99.28,99.14,0.00,-114.97,39.3948,31.93,,,0.00,121.00,28.26,886.00,890.00,1402.00,1406.00,898.00,19399.00,,
,"1 Mar 23","404-96-902327-3",7.43,99.61,99.78,0.37,2601.31,985.38,7.11,99.68,96.35,100.00,0.00,94.24,99.32,0.00,0.23,6.74,,10.81,98.89,99.24,0.00,-115.32,39.7809,36.28,,,0.00,163.00,41.30,621.00,623.00,819.00,850.00,1518.00,30023.00,,
,"2 Mar 23","404-96-902327-3",12.89,99.76,99.84,0.09,1436.87,2180.37,7.50,98.84,99.39,100.00,0.00,77.29,100.00,4.46,0.27,7.33,,9.82,100.00,99.16,0.00,-115.16,40.4228,34.25,,,0.00,130.00,31.32,937.00,948.00,1629.00,1639.00,1285.00,23930.00,,
,"3 Mar 23","404-96-902327-3",8.91,100.00,99.93,0.09,1478.36,1210.13,7.16,99.16,98.75,100.00,0.00,90.36,100.00,0.00,0.36,10.45,,11.04,99.58,99.05,0.00,-115.37,41.1833,34.99,,,0.00,127.00,33.83,709.00,715.00,1024.00,1037.00,1800.00,36837.00,,
,"4 Mar 23","404-96-902327-3",13.97,99.85,99.88,0.09,1730.23,2875.79,7.99,99.89,99.56,100.00,0.00,67.82,100.00,0.00,0.37,11.29,,11.27,100.00,99.00,0.00,-115.59,40.0965,31.25,,,0.00,128.00,30.57,934.00,935.00,1576.00,1583.00,1332.00,27540.00,,
"HR_ZQ_F3_OM_ABL785A_A","28 Feb 23","404-96-905785-1",0.74,100.00,100.00,0.00,1379.93,,7.85,100.00,95.65,0.00,0.00,6.26,,,0.00,0.09,,16.86,,100.00,,-119.53,0.4133,2.32,,,0.00,0.00,1.73,9.00,9.00,44.00,46.00,0.00,32.00,,
,"1 Mar 23","404-96-905785-1",0.00,100.00,100.00,0.00,2560.00,14267.95,7.99,100.00,94.23,0.00,0.00,4.68,,0.00,0.00,0.10,,12.04,100.00,100.00,0.00,-119.40,0.2884,1.78,,,0.00,1.00,1.47,9.00,9.00,49.00,52.00,1.00,26.00,,
,"2 Mar 23","404-96-905785-1",4.85,100.00,100.00,0.00,3167.51,6695.75,8.31,100.00,100.00,0.00,0.00,6.36,100.00,0.00,0.06,1.03,,9.04,100.00,100.00,0.00,-119.45,0.3015,1.33,,,0.00,1.00,1.44,17.00,17.00,58.00,58.00,20.00,212.00,,
,"3 Mar 23","404-96-905785-1",0.62,100.00,100.00,0.00,1835.27,7139.98,7.29,100.00,100.00,0.00,0.00,5.58,100.00,0.00,0.00,0.13,,11.07,100.00,100.00,0.00,-119.50,0.2501,1.73,,,0.00,2.00,1.39,13.00,13.00,44.00,44.00,1.00,38.00,,
,"4 Mar 23","404-96-905785-1",0.00,100.00,100.00,0.00,1910.01,26939.25,10.87,100.00,94.59,0.00,0.00,6.90,100.00,0.00,0.53,0.22,,10.84,100.00,100.00,0.00,-119.60,0.8409,1.24,,,0.00,3.00,1.52,22.00,22.00,35.00,37.00,95.00,28.00,,
"HR_ZQ_F3_OM_ABL785B_B","28 Feb 23","404-96-905785-2",16.43,100.00,100.00,0.00,2415.40,5830.11,7.49,100.00,100.00,0.00,0.00,47.44,100.00,0.00,0.02,0.18,,11.28,95.65,100.00,0.00,-118.01,10.8075,4.17,,,0.00,12.00,5.62,41.00,41.00,53.00,53.00,17.00,83.00,,
,"1 Mar 23","404-96-905785-2",5.47,100.00,99.58,0.00,2853.80,8208.23,7.60,100.00,100.00,0.00,0.00,24.78,100.00,0.00,0.02,0.07,,9.56,100.00,100.00,0.00,-118.71,6.8667,3.10,,,0.00,9.00,4.35,67.00,67.00,118.00,118.00,10.00,41.00,,
,"2 Mar 23","404-96-905785-2",0.90,100.00,100.00,0.00,2750.32,8465.90,7.17,100.00,98.53,0.00,0.00,24.75,100.00,0.00,0.04,0.02,,12.07,100.00,100.00,0.00,-118.62,7.2161,2.48,,,0.00,7.00,3.54,21.00,21.00,67.00,68.00,23.00,6.00,,
,"3 Mar 23","404-96-905785-2",2.89,100.00,100.00,0.00,2203.60,12061.34,8.05,100.00,97.67,0.00,0.00,15.00,100.00,0.00,0.07,1.72,,6.42,100.00,100.00,0.00,-118.62,6.3538,2.45,,,0.00,7.00,3.08,45.00,45.00,42.00,43.00,37.00,912.00,,
,"4 Mar 23","404-96-905785-2",3.73,100.00,100.00,0.00,2261.25,7060.72,7.69,100.00,98.86,0.00,0.00,31.34,100.00,14.29,0.01,0.10,,10.10,100.00,96.43,0.00,-118.81,5.7128,1.57,,,0.00,9.00,4.28,59.00,59.00,87.00,88.00,2.00,25.00,,
